Genotype,Fieldplot,Replicate,FOV,image_name,index,label,stoma_area,x_center,y_center,width,length,angle,ellipse_area,R2,length_width_ratio,note
Z019E0140,588,2,4,588_leaf2_4,39,588_leaf2_4.tif_39,777.5878906,473.5013469,273.028876,19.18770215,51.79790458,3.134540533,780.5936982,0.421656182,2.699536619,0
Z019E0140,588,2,4,588_leaf2_4,40,588_leaf2_4.tif_40,767.8222656,60.62202983,387.4733881,18.32511622,53.7815745,0.078266828,774.05199,0.601695331,2.934855847,0
Z019E0140,588,2,4,588_leaf2_4,41,588_leaf2_4.tif_41,699.4628906,21.10181483,251.7357023,20.37200046,44.03360083,0.01487812,704.5434145,0.683667688,2.161476528,0
Z019E0140,588,2,4,588_leaf2_4,42,588_leaf2_4.tif_42,509.0332031,314.8496461,186.215351,16.78303173,39.05941707,0.144151251,514.8563273,0.30373228,2.327315929,0
Z019E0140,588,2,4,588_leaf2_4,43,588_leaf2_4.tif_43,753.1738281,392.2786985,273.4089349,20.46319859,47.06475898,0.010635623,756.4134446,0.713873032,2.299970787,0
Z019E0140,588,2,4,588_leaf2_4,44,588_leaf2_4.tif_44,523.6816406,50.54316237,112.1512721,19.64018958,34.01518444,0.086218672,524.6967656,0.782196925,1.731917317,0
Z019E0140,588,2,4,588_leaf2_4,45,588_leaf2_4.tif_45,596.9238281,277.2851794,326.4717205,16.58977886,46.30362813,0.028238938,603.3169127,0.640538613,2.791093752,0
Z019E0140,588,2,4,588_leaf2_4,46,588_leaf2_4.tif_46,579.8339844,191.6079514,106.3327047,19.02151753,39.07174679,0.064233852,583.7109909,0.661091241,2.054081476,0
Z019E0140,588,2,4,588_leaf2_4,47,588_leaf2_4.tif_47,777.5878906,79.67701955,80.18800586,20.17001293,49.13717169,0.078764442,778.4060687,0.732377219,2.436149737,0
Z019E0140,588,2,4,588_leaf2_4,48,588_leaf2_4.tif_48,621.3378906,472.9206468,352.341987,22.09663961,35.89086883,0.060035984,622.8738316,0.818487554,1.624268191,0
Z019E0140,588,2,4,588_leaf2_4,49,588_leaf2_4.tif_49,657.9589844,33.89274537,174.5359919,18.95995181,44.47519931,0.067702644,662.2851444,0.662200651,2.345744323,0
Z019E0140,588,2,4,588_leaf2_4,50,588_leaf2_4.tif_50,836.1816406,394.7960914,409.2946636,20.20579579,52.93522064,0.05734248,840.0605075,0.685964516,2.619803803,0
Z019E0140,588,2,5,588_leaf2_5,1,588_leaf2_5.tif_1,806.8847656,217.312135,232.7637966,21.68672119,47.37000875,0.003784931,806.8396689,0.636580293,2.184286335,0
Z019E0140,588,2,5,588_leaf2_5,2,588_leaf2_5.tif_2,601.8066406,145.5346521,381.9330165,18.88409196,40.79280515,0.036353318,605.0197601,0.665954884,2.160167682,0
Z019E0140,588,2,5,588_leaf2_5,3,588_leaf2_5.tif_3,777.5878906,434.1797306,474.0971159,20.15648667,49.23534647,0.014126488,779.4382518,0.68864176,2.442655175,0
Z019E0140,588,2,5,588_leaf2_5,4,588_leaf2_5.tif_4,606.6894531,309.8322452,386.2989123,19.81600348,39.06624392,0.092254854,608.005641,0.807887532,1.971449185,0
Z019E0140,588,2,5,588_leaf2_5,5,588_leaf2_5.tif_5,579.8339844,146.69989,294.2396971,20.01279173,37.14291204,0.155297625,583.812658,0.73170385,1.855958556,0
Z019E0140,588,2,5,588_leaf2_5,6,588_leaf2_5.tif_6,838.6230469,135.0329348,229.4251082,22.13161819,48.28075923,0.159674246,839.2225435,0.584401896,2.181528653,0
Z019E0140,588,2,5,588_leaf2_5,7,588_leaf2_5.tif_7,723.8769531,78.22724433,22.57582665,21.30956859,43.32586264,0.071450359,725.1231283,0.761183078,2.0331647,0
Z019E0140,588,2,5,588_leaf2_5,8,588_leaf2_5.tif_8,638.4277344,387.8690341,321.6554546,18.62808096,43.91947806,0.119649894,642.5621922,0.724519354,2.357702769,0
Z019E0140,588,2,5,588_leaf2_5,9,588_leaf2_5.tif_9,770.2636719,37.4812537,483.9933683,21.2193756,46.35020302,0.015222758,772.4566607,0.770261526,2.184333974,0
Z019E0140,588,2,5,588_leaf2_5,10,588_leaf2_5.tif_10,816.6503906,138.0449085,21.79303789,21.67224217,48.28258294,0.079766121,821.8342214,0.645690254,2.22785361,0
Z019E0140,588,2,5,588_leaf2_5,11,588_leaf2_5.tif_11,687.2558594,268.0148965,403.9273588,20.24400185,43.41330365,3.133572561,690.2542441,0.758475392,2.144502058,0
Z019E0140,588,2,5,588_leaf2_5,12,588_leaf2_5.tif_12,772.7050781,320.3851966,239.5164315,19.72588843,50.10664825,0.018904252,776.286094,0.742690944,2.540146591,0
Z019E0140,588,2,5,588_leaf2_5,13,588_leaf2_5.tif_13,643.3105469,459.3294479,324.6672008,18.79869651,43.61363551,0.06328539,643.9318516,0.696836052,2.320035088,0
Z019E0140,588,2,5,588_leaf2_5,14,588_leaf2_5.tif_14,665.2832031,293.705853,469.7446722,20.89813587,40.63944968,0.005634656,667.0298177,0.79204826,1.944644725,0
Z019E0140,588,2,5,588_leaf2_5,15,588_leaf2_5.tif_15,186.7675781,508.7072612,244.305586,16.38314664,15.74152814,0.776000809,202.5508593,-0.857992158,0.960836675,edge
Z019E0140,588,2,5,588_leaf2_5,16,588_leaf2_5.tif_16,616.4550781,64.19155305,117.2128592,16.48654068,48.27867029,0.037025798,625.136303,0.301846463,2.928368735,0
Z019E0140,588,2,5,588_leaf2_5,17,588_leaf2_5.tif_17,718.9941406,109.6607853,485.2624585,17.82042149,52.7352055,0.051978527,738.0885972,0.005339668,2.959256914,0
Z019E0140,588,2,5,588_leaf2_5,18,588_leaf2_5.tif_18,924.0722656,147.0333673,118.7005712,21.61986675,54.4606762,0.053510025,924.7533721,0.771384904,2.519010724,0
Z019E0140,588,2,5,588_leaf2_5,19,588_leaf2_5.tif_19,650.6347656,325.8951478,491.693011,19.58826352,42.74765349,0.162869336,657.6549597,0.561360427,2.182309496,0
Z019E0140,588,2,5,588_leaf2_5,20,588_leaf2_5.tif_20,870.3613281,212.5866079,470.4020735,21.74258459,51.06982809,0.034819044,872.0983117,0.761123235,2.348838882,0
Z019E0140,588,2,5,588_leaf2_5,21,588_leaf2_5.tif_21,792.2363281,467.4566984,32.08783172,20.61060187,49.24207749,0.094776448,797.1075503,0.787935475,2.389162519,0
Z019E0140,588,2,5,588_leaf2_5,22,588_leaf2_5.tif_22,225.8300781,7.032186596,171.9489272,13.63167589,22.22739054,0.027530839,237.9729604,-0.623381646,1.630569177,edge
Z019E0140,588,2,5,588_leaf2_5,23,588_leaf2_5.tif_23,775.1464844,247.6527708,124.0230395,20.38231758,48.80985892,0.105595742,781.3596818,0.686866112,2.394715847,0
Z019E0140,588,2,5,588_leaf2_5,24,588_leaf2_5.tif_24,635.9863281,37.69254624,289.891015,20.67938294,39.36068359,3.07734981,639.2784863,0.670597103,1.90337805,0
Z019E0140,588,2,5,588_leaf2_5,25,588_leaf2_5.tif_25,697.0214844,122.2892077,466.6970094,21.38815782,41.59601281,0.095171759,698.7389688,0.545934651,1.944815124,0
Z019E0140,588,2,5,588_leaf2_5,26,588_leaf2_5.tif_26,811.7675781,379.5891541,28.25880282,20.55808179,50.44725494,0.047360614,814.5354875,0.701019019,2.453889203,0
Z019E0140,588,2,5,588_leaf2_5,27,588_leaf2_5.tif_27,667.7246094,460.6276255,131.7003902,18.35405568,46.5608498,0.017935101,671.1859001,0.649799774,2.536815329,0
Z019E0140,588,2,5,588_leaf2_5,28,588_leaf2_5.tif_28,682.3730469,365.331939,474.4164028,19.27219241,45.33602825,0.038036581,686.221743,0.756194161,2.352406373,0
Z019E0140,588,2,5,588_leaf2_5,29,588_leaf2_5.tif_29,638.4277344,496.6944729,474.6933405,19.50294014,42.0487114,0.026030694,644.0842218,0.667765875,2.156019098,0
Z019E0140,588,2,5,588_leaf2_5,30,588_leaf2_5.tif_30,645.7519531,76.15015963,312.6034474,23.00589136,35.980872,0.003258535,650.1306339,0.759062462,1.563985131,0
Z019E0140,588,2,5,588_leaf2_5,31,588_leaf2_5.tif_31,667.7246094,182.5609105,401.0119268,21.31278293,40.22148534,0.020151117,673.2682705,0.766622066,1.887200066,0
Z019E0140,588,2,5,588_leaf2_5,32,588_leaf2_5.tif_32,594.4824219,457.629042,393.8634867,19.83513485,38.86571845,0.059123536,605.4687586,0.224095003,1.959438075,0
Z019E0140,588,2,5,588_leaf2_5,33,588_leaf2_5.tif_33,897.2167969,276.1883024,23.42706218,22.05455794,52.27110136,0.050535842,905.4195953,0.646768444,2.370081573,0
Z019E0140,588,2,5,588_leaf2_5,34,588_leaf2_5.tif_34,682.3730469,317.0711277,320.8066943,18.21882881,47.93367307,0.08462096,685.8845904,0.683474633,2.630996404,0
Z019E0140,588,2,5,588_leaf2_5,35,588_leaf2_5.tif_35,579.8339844,140.4772148,315.996725,18.43519327,40.44284746,0.110727041,585.5706511,0.560078142,2.193784837,0
Z019E0140,588,2,5,588_leaf2_5,36,588_leaf2_5.tif_36,589.5996094,230.8216632,315.7741821,18.28581181,41.28234881,0.087497421,592.8823565,0.634048248,2.257616409,0
Z019E0140,588,2,5,588_leaf2_5,37,588_leaf2_5.tif_37,889.8925781,426.7291986,240.0905031,21.09410978,54.00834662,0.044413954,894.7711351,0.711170536,2.560352022,0
Z019E0140,588,2,5,588_leaf2_5,38,588_leaf2_5.tif_38,438.2324219,8.474894894,380.9477481,18.47274257,31.3159964,3.125795447,454.3468213,-0.166983276,1.695254307,edge
Z019E0140,588,2,5,588_leaf2_5,39,588_leaf2_5.tif_39,889.8925781,20.70945743,225.0546838,22.34144077,50.77064922,0.081266506,890.8688526,0.528827943,2.272487694,0
Z019E0140,588,2,5,588_leaf2_5,40,588_leaf2_5.tif_40,660.4003906,226.9643425,383.2016961,20.63148671,40.98183386,0.066804122,664.0668395,0.761206226,1.986373277,0
Z019E0140,588,2,5,588_leaf2_5,41,588_leaf2_5.tif_41,745.8496094,360.180226,404.1843235,19.9667376,47.76079961,0.017661039,748.9771718,0.70195784,2.392018194,0
Z019E0140,588,2,5,588_leaf2_5,42,588_leaf2_5.tif_42,819.0917969,363.7409117,128.5242452,20.19938208,51.94453403,0.076342337,824.0770513,0.527564933,2.571590251,0
Z019E0140,588,2,5,588_leaf2_5,43,588_leaf2_5.tif_43,767.8222656,209.5151682,22.51525293,21.33244955,45.87799463,0.067434327,768.6613333,0.788066419,2.150620093,0
Z019E0140,588,2,5,588_leaf2_5,44,588_leaf2_5.tif_44,758.0566406,80.50029708,382.1187602,20.78466513,46.78231539,0.053056979,763.6856423,0.70361132,2.250809195,0
Z019E0140,588,3,1,588_leaf3_1,1,588_leaf3_1.tif_1,863.0371094,136.9467461,458.1005002,24.66578139,44.61798708,3.097769399,864.3601434,0.713489387,1.808902235,0
Z019E0140,588,3,1,588_leaf3_1,2,588_leaf3_1.tif_2,706.7871094,220.2511654,337.3175566,19.67147347,45.81600684,0.050175159,707.8545171,0.640833821,2.329058213,0
Z019E0140,588,3,1,588_leaf3_1,3,588_leaf3_1.tif_3,889.8925781,386.4409113,109.6478078,21.58990692,52.43581293,3.093807238,889.136946,0.755299543,2.428718805,0
Z019E0140,588,3,1,588_leaf3_1,4,588_leaf3_1.tif_4,709.2285156,325.0194474,355.5373284,21.6450182,41.84543843,3.023552872,711.3706764,0.78609056,1.933259563,0
Z019E0140,588,3,1,588_leaf3_1,5,588_leaf3_1.tif_5,479.7363281,506.2698381,223.0974218,26.31785218,24.45586828,0.742232092,505.5026204,-1.085964896,0.929250157,edge
Z019E0140,588,3,1,588_leaf3_1,6,588_leaf3_1.tif_6,936.2792969,92.70260214,237.0877913,24.66590128,48.44308694,3.067068227,938.4662966,0.718762335,1.96396987,0
Z019E0140,588,3,1,588_leaf3_1,7,588_leaf3_1.tif_7,684.8144531,59.2130688,340.2667857,21.06257875,41.63628233,3.067078199,688.7686446,0.677496837,1.976789396,0
Z019E0140,588,3,1,588_leaf3_1,8,588_leaf3_1.tif_8,728.7597656,95.38453624,18.99736206,20.88783556,44.60681804,0.024485636,731.7867906,0.853368826,2.135540463,0
Z019E0140,588,3,1,588_leaf3_1,9,588_leaf3_1.tif_9,867.9199219,425.142517,223.8863691,24.78906294,44.91878721,0.032083103,874.5366476,0.635076516,1.812040549,0
Z019E0140,588,3,1,588_leaf3_1,10,588_leaf3_1.tif_10,958.2519531,190.9443917,115.3367627,23.99286467,51.03797068,3.079750801,961.757062,0.704633023,2.127214544,0
Z019E0140,588,3,1,588_leaf3_1,11,588_leaf3_1.tif_11,308.8378906,506.7842537,328.5216339,21.36241498,19.40082901,2.965503789,325.507138,-0.771079666,0.908175832,edge
Z019E0140,588,3,1,588_leaf3_1,12,588_leaf3_1.tif_12,430.9082031,361.1415717,420.4098338,18.97874161,29.38502129,3.103600532,438.0092721,0.343324588,1.548312417,0
Z019E0140,588,3,1,588_leaf3_1,13,588_leaf3_1.tif_13,389.4042969,6.965310586,240.89183,21.54769359,23.79983656,1.754111408,402.7769855,-0.175300697,1.104518981,edge
Z019E0140,588,3,1,588_leaf3_1,14,588_leaf3_1.tif_14,714.1113281,33.36342202,366.4735782,21.82259348,41.75978107,0.07997432,715.7386291,0.817693594,1.913603033,0
Z019E0140,588,3,1,588_leaf3_1,15,588_leaf3_1.tif_15,255.1269531,4.824697583,47.24245637,17.01851494,20.12870308,1.413472918,269.0464928,-0.085628746,1.182753205,edge
Z019E0140,588,3,1,588_leaf3_1,16,588_leaf3_1.tif_16,872.8027344,166.7237782,232.1784464,27.19475819,41.6123884,0.151040789,888.7870668,0.220942024,1.530162103,0
Z019E0140,588,3,1,588_leaf3_1,17,588_leaf3_1.tif_17,867.9199219,226.3844476,232.9874443,23.6915852,46.6858076,3.131949749,868.6981117,0.79790982,1.970564958,0
Z019E0140,588,3,1,588_leaf3_1,18,588_leaf3_1.tif_18,704.3457031,385.9200754,14.89646038,19.85314002,45.41536602,3.031759073,708.1445312,0.440116322,2.287565896,0
Z019E0140,588,3,1,588_leaf3_1,19,588_leaf3_1.tif_19,113.5253906,2.723652172,118.1554702,8.497061246,17.52420842,1.546366247,116.9491419,0.659832502,2.062384618,edge
Z019E0140,588,3,1,588_leaf3_1,20,588_leaf3_1.tif_20,675.0488281,170.3124378,22.08907329,20.79413486,41.510921,0.021847026,677.9428844,0.831016703,1.996280262,0
Z019E0140,588,3,1,588_leaf3_1,21,588_leaf3_1.tif_21,755.6152344,60.01770817,44.43314935,24.42190953,39.49974758,3.096912376,757.6416125,0.736070673,1.617389809,0
Z019E0140,588,3,1,588_leaf3_1,22,588_leaf3_1.tif_22,655.5175781,486.7139722,362.1263456,20.33008445,41.35495406,0.083756729,660.3232768,0.677741165,2.034175222,0
Z019E0140,588,3,1,588_leaf3_1,23,588_leaf3_1.tif_23,765.3808594,440.7843398,334.0058364,20.31313157,48.03485121,3.128477478,766.3430314,0.641427645,2.36471915,0
Z019E0140,588,3,1,588_leaf3_1,24,588_leaf3_1.tif_24,733.6425781,115.8300361,115.9260312,22.69958591,41.14099255,3.089275359,733.4703816,0.72357989,1.812411588,0
Z019E0140,588,3,1,588_leaf3_1,25,588_leaf3_1.tif_25,867.9199219,459.0483282,8.712757163,22.26906026,49.76077004,3.129240356,870.3198003,0.641223042,2.234524918,edge
Z019E0140,588,3,1,588_leaf3_1,26,588_leaf3_1.tif_26,799.5605469,290.3583738,334.5106859,21.90372906,46.5352195,3.021143107,800.552295,0.696929367,2.124534109,0
Z019E0140,588,3,1,588_leaf3_1,27,588_leaf3_1.tif_27,728.7597656,289.3871052,453.0231773,22.8048515,40.75633061,3.10967555,729.9820926,0.741073293,1.787178075,0
Z019E0140,588,3,1,588_leaf3_1,28,588_leaf3_1.tif_28,989.9902344,273.7874167,112.9780399,23.87061212,52.99046279,3.069963416,993.4617475,0.760533713,2.21990381,0
Z019E0140,588,3,1,588_leaf3_1,29,588_leaf3_1.tif_29,946.0449219,103.7909663,363.057829,26.55775775,45.34947467,3.131022701,945.9181248,0.755728941,1.707579197,0
Z019E0140,588,3,1,588_leaf3_1,30,588_leaf3_1.tif_30,933.8378906,310.0191781,226.8720012,24.62928223,48.40745727,3.063389177,936.3838347,0.777368543,1.965443281,0
Z019E0140,588,3,1,588_leaf3_1,31,588_leaf3_1.tif_31,1031.494141,458.0974312,106.6581115,25.11592186,52.42045723,3.062292435,1034.045882,0.757842733,2.087140481,0
Z019E0140,588,3,1,588_leaf3_1,32,588_leaf3_1.tif_32,860.5957031,147.6173207,336.8053114,23.51470297,46.71002073,3.090377218,862.6595583,0.761490998,1.986417638,0
Z019E0140,588,3,1,588_leaf3_1,33,588_leaf3_1.tif_33,574.9511719,58.20727598,143.7677978,20.3153802,36.22378176,3.030267476,577.974429,0.752874338,1.783071811,0
Z019E0140,588,3,1,588_leaf3_1,34,588_leaf3_1.tif_34,826.4160156,305.1575596,19.75167041,22.38320127,47.2229104,0.097725067,830.1657864,0.63013343,2.109747834,0
Z019E0140,588,3,1,588_leaf3_1,35,588_leaf3_1.tif_35,958.2519531,209.5926883,456.3201864,25.12120971,48.6880349,0.041908706,960.6223274,0.807523199,1.938124615,0
Z019E0140,588,3,1,588_leaf3_1,36,588_leaf3_1.tif_36,738.5253906,75.97081818,459.0586953,23.2639906,40.60200956,3.06005222,741.8594344,0.637232774,1.745272781,0
Z019E0140,588,3,1,588_leaf3_1,37,588_leaf3_1.tif_37,787.3535156,239.0747278,19.59374622,22.16351454,45.29019176,3.0863739,788.3746838,0.785496174,2.043457128,0
Z019E0140,588,3,1,588_leaf3_1,38,588_leaf3_1.tif_38,989.9902344,416.2787827,451.1612877,26.60258368,47.48538464,0.084336865,992.1415995,0.807872663,1.784991459,0
Z019E0140,588,3,1,588_leaf3_1,39,588_leaf3_1.tif_39,811.7675781,375.7904208,332.5146434,21.60077507,47.86249501,3.120894811,811.9972343,0.728870668,2.215776742,0
Z019E0140,588,3,2,588_leaf3_2,1,588_leaf3_2.tif_1,987.5488281,133.7872063,41.17176292,26.11861433,48.11194738,3.115838094,986.9449967,0.767258388,1.84205589,0
Z019E0140,588,3,2,588_leaf3_2,2,588_leaf3_2.tif_2,870.3613281,305.9282184,401.4372426,20.92820422,53.08030529,3.132967342,872.4795534,0.563131717,2.536304822,0
Z019E0140,588,3,2,588_leaf3_2,3,588_leaf3_2.tif_3,682.3730469,328.225239,504.5423818,19.5999052,45.08469996,0.086952629,694.0216779,0.330500395,2.30025092,0
Z019E0140,588,3,2,588_leaf3_2,4,588_leaf3_2.tif_4,806.8847656,205.3141887,210.5600392,21.52632438,47.75751479,3.031865669,807.423677,0.751636729,2.218563372,0
Z019E0140,588,3,2,588_leaf3_2,5,588_leaf3_2.tif_5,980.2246094,122.4755381,403.2128632,25.16040884,50.00181621,3.03085184,988.0828346,0.359255139,1.987321293,0
Z019E0140,588,3,2,588_leaf3_2,6,588_leaf3_2.tif_6,872.8027344,252.8117318,501.8765324,22.84901938,48.77944937,0.002395528,875.3754066,0.717091142,2.134859643,0
Z019E0140,588,3,2,588_leaf3_2,7,588_leaf3_2.tif_7,301.5136719,507.2765112,21.70393546,19.63333933,20.26019407,0.005529785,312.4119626,0.169802946,1.031928075,edge
Z019E0140,588,3,2,588_leaf3_2,8,588_leaf3_2.tif_8,926.5136719,212.7392293,400.9034489,25.75209368,45.76575216,3.080127572,925.6419513,0.690061967,1.777166266,0
Z019E0140,588,3,2,588_leaf3_2,9,588_leaf3_2.tif_9,677.4902344,488.275645,506.0947025,19.39223162,45.47836358,0.091249218,692.6638149,-0.475464956,2.345184633,edge
Z019E0140,588,3,2,588_leaf3_2,10,588_leaf3_2.tif_10,211.1816406,4.254553177,325.4459909,14.90202571,18.67734571,1.615259228,218.6000954,0.106892713,1.253342739,edge
Z019E0140,588,3,2,588_leaf3_2,11,588_leaf3_2.tif_11,1007.080078,85.95675934,219.451021,26.3213549,48.69792606,2.910643044,1006.719749,0.683405305,1.850129913,0
Z019E0140,588,3,2,588_leaf3_2,12,588_leaf3_2.tif_12,1075.439453,301.461358,33.21305215,27.47345671,50.32248358,3.09193188,1085.838545,0.448262115,1.831676447,0
Z019E0140,588,3,2,588_leaf3_2,13,588_leaf3_2.tif_13,931.3964844,55.36689054,44.4684241,26.11757952,45.64274887,3.088239605,936.2559684,0.615547981,1.747587246,0
Z019E0140,588,3,2,588_leaf3_2,14,588_leaf3_2.tif_14,111.0839844,509.0401224,314.1165582,15.41265691,9.750399829,2.967721676,118.0292961,0.189802116,0.632622908,edge
Z019E0140,588,3,2,588_leaf3_2,15,588_leaf3_2.tif_15,645.7519531,249.6646966,193.8665726,26.9164422,30.61516024,0.07995417,647.208292,0.851983066,1.137414819,0
Z019E0140,588,3,2,588_leaf3_2,16,588_leaf3_2.tif_16,731.2011719,86.09377502,122.2931397,23.77002269,39.29752631,3.126345044,733.6428531,0.73005928,1.653238906,0
Z019E0140,588,3,2,588_leaf3_2,17,588_leaf3_2.tif_17,660.4003906,443.1580423,485.1909254,23.15321101,36.70370557,0.102212109,667.4381449,0.604809693,1.585253361,0
Z019E0140,588,3,2,588_leaf3_2,18,588_leaf3_2.tif_18,916.7480469,335.2491335,117.4073828,25.51264784,45.86209964,0.03998674,918.9658006,0.748509054,1.797622102,0
Z019E0140,588,3,2,588_leaf3_2,19,588_leaf3_2.tif_19,494.3847656,408.5898349,77.64746952,21.88501626,28.92593423,2.880557755,497.1920197,0.843867817,1.321723224,0
Z019E0140,588,3,2,588_leaf3_2,20,588_leaf3_2.tif_20,692.1386719,181.2073964,504.155413,20.91176009,42.33983406,3.08451094,695.3918889,0.67739852,2.024690121,0
Z019E0140,588,3,2,588_leaf3_2,21,588_leaf3_2.tif_21,953.3691406,229.8981204,314.6592626,24.96949213,48.66106796,3.124121411,954.2918758,0.808072527,1.948820893,0
Z019E0140,588,3,2,588_leaf3_2,22,588_leaf3_2.tif_22,799.5605469,499.9067505,411.4258348,24.64460221,42.02570185,0.025410527,813.4421436,0.008488855,1.705270042,edge
Z019E0140,588,3,2,588_leaf3_2,23,588_leaf3_2.tif_23,914.3066406,23.16727009,409.629263,25.73979723,45.46177316,2.978610453,919.0547277,0.655808097,1.766205567,0
Z019E0140,588,3,2,588_leaf3_2,24,588_leaf3_2.tif_24,748.2910156,99.03465878,505.3754951,20.90939259,46.02387715,0.077899743,755.8132482,0.381954056,2.201110192,edge
Z019E0140,588,3,2,588_leaf3_2,25,588_leaf3_2.tif_25,626.2207031,14.20692845,506.4702146,18.2675724,44.82028081,0.037331705,643.0508133,-0.396535804,2.453543352,edge
Z019E0140,588,3,2,588_leaf3_2,26,588_leaf3_2.tif_26,899.6582031,164.5966515,121.5377662,23.85077854,48.12814062,3.108728896,901.5535436,0.785312082,2.017885519,0
Z019E0140,588,3,2,588_leaf3_2,27,588_leaf3_2.tif_27,697.0214844,382.693504,25.48772824,22.57349005,39.50737612,3.08442903,700.4332888,0.780095101,1.750166945,0
Z019E0140,588,3,2,588_leaf3_2,28,588_leaf3_2.tif_28,977.7832031,268.7782583,208.0128363,24.75703718,50.71531967,3.120735114,986.1153465,0.603336727,2.048521368,0
Z019E0140,588,3,2,588_leaf3_2,29,588_leaf3_2.tif_29,919.1894531,310.0182349,315.2177834,24.02896699,48.84250314,3.133740667,921.7706918,0.769254386,2.032650973,0
Z019E0140,588,3,2,588_leaf3_2,30,588_leaf3_2.tif_30,919.1894531,380.0831339,211.5792579,22.47476137,52.14631965,0.031449301,920.4678688,0.696720137,2.320216834,0
Z019E0140,588,3,2,588_leaf3_2,31,588_leaf3_2.tif_31,897.2167969,417.8770257,313.705169,23.32573838,49.29141594,0.080398115,903.0183498,0.313180239,2.113177089,0
Z019E0140,588,3,2,588_leaf3_2,32,588_leaf3_2.tif_32,936.2792969,216.5752057,38.42825813,24.64423851,48.36650193,3.06385882,936.1597463,0.725577545,1.962588615,0
Z019E0140,588,3,2,588_leaf3_2,33,588_leaf3_2.tif_33,687.2558594,446.1085272,98.84653231,22.4869929,39.10012008,3.131843551,690.5567192,0.604352813,1.738788296,0
Z019E0140,588,3,2,588_leaf3_2,34,588_leaf3_2.tif_34,743.4082031,24.44304017,149.2460206,26.87256777,35.4459619,3.069633065,748.1106108,0.846452828,1.319038887,0
Z019E0140,588,3,2,588_leaf3_2,35,588_leaf3_2.tif_35,867.9199219,244.4485585,120.2889562,23.70145733,46.70481892,3.120132415,869.4139899,0.758105793,1.970546294,0
Z019E0140,588,3,2,588_leaf3_2,36,588_leaf3_2.tif_36,731.2011719,451.706753,19.73078665,18.94343061,49.3792589,0.029756503,734.6713102,0.691154345,2.606669295,0
Z019E0140,588,3,2,588_leaf3_2,37,588_leaf3_2.tif_37,936.2792969,163.7878893,315.0754237,24.98596778,47.71340291,3.066957269,936.3246317,0.722481625,1.909607958,0
